bonusPointsEarned,bonusPointsEarnedReason,pointsEarned,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,receiptId,rec_createDate,rec_ScannedDate,rec_finishedDate,rec_modifyDate,pointsAwardedDate,purchaseDate,receipt_ids
5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,21.00,6014558767804a1228b20d00,601455900a720f05f8000102,1970-01-01 00:26:51.945360000,1970-01-01 00:26:51.945360000,1970-01-01 00:26:51.945361000,1970-01-01 00:26:51.945366000,1970-01-01 00:26:51.945361000,1970-01-01 00:26:51.878400000,539
45.0,COMPLETE_PARTNER_RECEIPT,50.0,1.0,FINISHED,1.00,6014485b84231211ce793d79,601448fe0a720f05f80000df,1970-01-01 00:26:51.942142000,1970-01-01 00:26:51.942142000,1970-01-01 00:26:51.942143000,1970-01-01 00:26:51.942143000,1970-01-01 00:26:51.942143000,1970-01-01 00:26:51.855742000,540
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601487e20a7214ad5000010d,1970-01-01 00:26:51.958242803,1970-01-01 00:26:51.958242803,,1970-01-01 00:26:51.958242803,,,0
5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,60146f2ac8b50e11d8452661,60146fbd0a7214ad500000ba,1970-01-01 00:26:51.952061000,1970-01-01 00:26:51.952061000,1970-01-01 00:26:51.952062000,1970-01-01 00:26:51.952062000,1970-01-01 00:26:51.952062000,1970-01-01 00:26:51.640800000,541
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601510460a7214ad5000014a,1970-01-01 00:26:51.993158648,1970-01-01 00:26:51.993158648,,1970-01-01 00:26:51.993158648,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60157c190a720f05f80001eb,1970-01-01 00:26:52.020761127,1970-01-01 00:26:52.020761127,,1970-01-01 00:26:52.020761127,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6014aa550a720f05f800019b,1970-01-01 00:26:51.967061234,1970-01-01 00:26:51.967061234,,1970-01-01 00:26:51.967061234,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60155a1b0a7214ad50000170,1970-01-01 00:26:52.012059113,1970-01-01 00:26:52.012059113,,1970-01-01 00:26:52.012059113,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015010b0a7214ad50000143,1970-01-01 00:26:51.989259335,1970-01-01 00:26:51.989259335,,1970-01-01 00:26:51.989259335,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015556b0a720f05f80001db,1970-01-01 00:26:52.010859315,1970-01-01 00:26:52.010859315,,1970-01-01 00:26:52.010859315,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015048f0a720f05f80001bf,1970-01-01 00:26:51.990159687,1970-01-01 00:26:51.990159687,,1970-01-01 00:26:51.990159687,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601581f40a7214ad50000181,1970-01-01 00:26:52.022260057,1970-01-01 00:26:52.022260057,,1970-01-01 00:26:52.022260057,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6014a4760a7214ad50000116,1970-01-01 00:26:51.965558818,1970-01-01 00:26:51.965558818,,1970-01-01 00:26:51.965558818,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015a06b0a7214ad5000018d,1970-01-01 00:26:52.030059759,1970-01-01 00:26:52.030059759,,1970-01-01 00:26:52.030059759,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015d9d80a720f05f8000219,1970-01-01 00:26:52.044760797,1970-01-01 00:26:52.044760797,,1970-01-01 00:26:52.044760797,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6014e99b0a7214ad50000137,1970-01-01 00:26:51.983259747,1970-01-01 00:26:51.983259747,,1970-01-01 00:26:51.983259747,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6014dde60a7214ad50000132,1970-01-01 00:26:51.980262100,1970-01-01 00:26:51.980262100,,1970-01-01 00:26:51.980262100,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015f2730a720f05f8000224,1970-01-01 00:26:52.051059692,1970-01-01 00:26:52.051059692,,1970-01-01 00:26:52.051059692,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015c13b0a720f05f800020e,1970-01-01 00:26:52.038459329,1970-01-01 00:26:52.038459329,,1970-01-01 00:26:52.038459329,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015d8ab0a720f05f8000218,1970-01-01 00:26:52.044459165,1970-01-01 00:26:52.044459165,,1970-01-01 00:26:52.044459165,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015a2c30a7214ad5000018e,1970-01-01 00:26:52.030659282,1970-01-01 00:26:52.030659282,,1970-01-01 00:26:52.030659282,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015268a0a7214ad50000155,1970-01-01 00:26:51.998858821,1970-01-01 00:26:51.998858821,,1970-01-01 00:26:51.998858821,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6014f5520a720f05f80001ba,1970-01-01 00:26:51.986258081,1970-01-01 00:26:51.986258081,,1970-01-01 00:26:51.986258081,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60150cc40a720f05f80001c3,1970-01-01 00:26:51.992260084,1970-01-01 00:26:51.992260084,,1970-01-01 00:26:51.992260084,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015d0780a720f05f8000214,1970-01-01 00:26:52.042360359,1970-01-01 00:26:52.042360359,,1970-01-01 00:26:52.042360359,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6014d3560a720f05f80001ad,1970-01-01 00:26:51.977558904,1970-01-01 00:26:51.977558904,,1970-01-01 00:26:51.977558904,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6014cfd30a7214ad5000012b,1970-01-01 00:26:51.976659855,1970-01-01 00:26:51.976659855,,1970-01-01 00:26:51.976659855,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015938d0a720f05f80001f6,1970-01-01 00:26:52.026765453,1970-01-01 00:26:52.026765453,,1970-01-01 00:26:52.026765453,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601542ab0a720f05f80001d5,1970-01-01 00:26:52.006059173,1970-01-01 00:26:52.006059173,,1970-01-01 00:26:52.006059173,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601561230a7214ad50000173,1970-01-01 00:26:52.013859892,1970-01-01 00:26:52.013859892,,1970-01-01 00:26:52.013859892,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601551e70a7214ad5000016c,1970-01-01 00:26:52.009959599,1970-01-01 00:26:52.009959599,,1970-01-01 00:26:52.009959599,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015970b0a7214ad50000189,1970-01-01 00:26:52.027659236,1970-01-01 00:26:52.027659236,,1970-01-01 00:26:52.027659236,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015ca9c0a7214ad5000019c,1970-01-01 00:26:52.040860695,1970-01-01 00:26:52.040860695,,1970-01-01 00:26:52.040860695,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6015637b0a7214ad50000175,1970-01-01 00:26:52.014459244,1970-01-01 00:26:52.014459244,,1970-01-01 00:26:52.014459244,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6016560f0a7214ad500001dd,1970-01-01 00:26:52.076559108,1970-01-01 00:26:52.076559108,,1970-01-01 00:26:52.076559108,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60171af00a7214ad50000229,1970-01-01 00:26:52.126960453,1970-01-01 00:26:52.126960453,,1970-01-01 00:26:52.126960453,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601687480a720f05f800025b,1970-01-01 00:26:52.089160176,1970-01-01 00:26:52.089160176,,1970-01-01 00:26:52.089160176,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6016acc60a720f05f800026e,1970-01-01 00:26:52.098758889,1970-01-01 00:26:52.098758889,,1970-01-01 00:26:52.098758889,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60161ca50a7214ad500001be,1970-01-01 00:26:52.061861027,1970-01-01 00:26:52.061861027,,1970-01-01 00:26:52.061861027,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6017082f0a720f05f800029b,1970-01-01 00:26:52.122159098,1970-01-01 00:26:52.122159098,,1970-01-01 00:26:52.122159098,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60170e0c0a7214ad50000223,1970-01-01 00:26:52.123660789,1970-01-01 00:26:52.123660789,,1970-01-01 00:26:52.123660789,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6016366a0a720f05f800023a,1970-01-01 00:26:52.068458552,1970-01-01 00:26:52.068458552,,1970-01-01 00:26:52.068458552,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601602db0a7214ad500001b3,1970-01-01 00:26:52.055259603,1970-01-01 00:26:52.055259603,,1970-01-01 00:26:52.055259603,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60173a940a7214ad50000235,1970-01-01 00:26:52.135060250,1970-01-01 00:26:52.135060250,,1970-01-01 00:26:52.135060250,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6016d94f0a720f05f8000284,1970-01-01 00:26:52.110159390,1970-01-01 00:26:52.110159390,,1970-01-01 00:26:52.110159390,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60169a070a720f05f8000264,1970-01-01 00:26:52.093959253,1970-01-01 00:26:52.093959253,,1970-01-01 00:26:52.093959253,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6016e0570a720f05f8000289,1970-01-01 00:26:52.111959295,1970-01-01 00:26:52.111959295,,1970-01-01 00:26:52.111959295,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601604070a7214ad500001b4,1970-01-01 00:26:52.055559642,1970-01-01 00:26:52.055559642,,1970-01-01 00:26:52.055559642,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6017037e0a7214ad5000021f,1970-01-01 00:26:52.120958655,1970-01-01 00:26:52.120958655,,1970-01-01 00:26:52.120958655,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60172b590a720f05f80002a9,1970-01-01 00:26:52.131161209,1970-01-01 00:26:52.131161209,,1970-01-01 00:26:52.131161209,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6016dba70a720f05f8000285,1970-01-01 00:26:52.110759350,1970-01-01 00:26:52.110759350,,1970-01-01 00:26:52.110759350,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6017419a0a7214ad50000239,1970-01-01 00:26:52.136858624,1970-01-01 00:26:52.136858624,,1970-01-01 00:26:52.136858624,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601620270a7214ad500001c1,1970-01-01 00:26:52.062759608,1970-01-01 00:26:52.062759608,,1970-01-01 00:26:52.062759608,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6016780d0a720f05f8000255,1970-01-01 00:26:52.085261327,1970-01-01 00:26:52.085261327,,1970-01-01 00:26:52.085261327,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601617f20a720f05f8000232,1970-01-01 00:26:52.060658922,1970-01-01 00:26:52.060658922,,1970-01-01 00:26:52.060658922,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6016df2c0a720f05f8000288,1970-01-01 00:26:52.111660316,1970-01-01 00:26:52.111660316,,1970-01-01 00:26:52.111660316,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601729000a720f05f80002a8,1970-01-01 00:26:52.130560263,1970-01-01 00:26:52.130560263,,1970-01-01 00:26:52.130560263,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601675b30a720f05f8000254,1970-01-01 00:26:52.084659142,1970-01-01 00:26:52.084659142,,1970-01-01 00:26:52.084659142,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60166d7e0a7214ad500001e9,1970-01-01 00:26:52.082558837,1970-01-01 00:26:52.082558837,,1970-01-01 00:26:52.082558837,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601711900a720f05f800029f,1970-01-01 00:26:52.124560099,1970-01-01 00:26:52.124560099,,1970-01-01 00:26:52.124560099,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601721f90a720f05f80002a6,1970-01-01 00:26:52.128761008,1970-01-01 00:26:52.128761008,,1970-01-01 00:26:52.128761008,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601697af0a720f05f8000263,1970-01-01 00:26:52.093359070,1970-01-01 00:26:52.093359070,,1970-01-01 00:26:52.093359070,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6016bad70a7214ad50000205,1970-01-01 00:26:52.102359195,1970-01-01 00:26:52.102359195,,1970-01-01 00:26:52.102359195,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60170bb30a720f05f800029d,1970-01-01 00:26:52.123059124,1970-01-01 00:26:52.123059124,,1970-01-01 00:26:52.123059124,,,0
5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,23.00,601836c2c8b50e11d8454b58,601836c70a720f05f8000364,1970-01-01 00:26:52.199623000,1970-01-01 00:26:52.199623000,1970-01-01 00:26:52.199624000,1970-01-01 00:26:52.199628000,1970-01-01 00:26:52.199624000,1970-01-01 00:26:52.137600000,542
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6017707d0a720f05f80002c7,1970-01-01 00:26:52.148861083,1970-01-01 00:26:52.148861083,,1970-01-01 00:26:52.148861083,,,0
,,209.9,1.0,FINISHED,20.99,60147d2ac8b50e11d8453f53,601485340a720f05f8000167,1970-01-01 00:26:51.957556000,1970-01-01 00:26:51.957556000,1970-01-01 00:26:51.957556000,1970-01-01 00:26:52.200662000,1970-01-01 00:26:51.957556000,1970-01-01 00:26:51.878400000,543
,,,0.0,FLAGGED,0.00,601830cdc8b50e11d8454a6f,601830cd0a720f05f800034f,1970-01-01 00:26:52.198093000,1970-01-01 00:26:52.198093000,,1970-01-01 00:26:52.198093000,,,544
,,209.8,1.0,FINISHED,20.98,60147d2ac8b50e11d8453f53,601485370a720f05f8000172,1970-01-01 00:26:51.957559000,1970-01-01 00:26:51.957559000,1970-01-01 00:26:51.957559000,1970-01-01 00:26:52.200665000,1970-01-01 00:26:51.957559000,1970-01-01 00:26:51.878400000,545
500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500.0,1.0,FINISHED,1.00,60182f1dc8b50e11d84548c4,60182f290a720f05f800032f,1970-01-01 00:26:52.197673000,1970-01-01 00:26:52.197673000,1970-01-01 00:26:52.197673000,1970-01-01 00:26:52.197673000,1970-01-01 00:26:52.197673000,1970-01-01 00:26:54.616873000,546
,,,,SUBMITTED,,60186237c8b50e11d8454d5f,601868260a720f05f400000e,1970-01-01 00:26:52.212262661,1970-01-01 00:26:52.212262661,,1970-01-01 00:26:52.212262661,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6017e6d70a7214ad5000027f,1970-01-01 00:26:52.179159545,1970-01-01 00:26:52.179159545,,1970-01-01 00:26:52.179159545,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601795fa0a7214ad5000025b,1970-01-01 00:26:52.158458755,1970-01-01 00:26:52.158458755,,1970-01-01 00:26:52.158458755,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,1.0,FLAGGED,1.00,601890689a1b091205b61c87,601890c70a7214ad28000028,1970-01-01 00:26:52.222663000,1970-01-01 00:26:52.222663000,,1970-01-01 00:26:52.222663000,,1970-01-01 00:26:52.136263000,547
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250.0,3.0,FINISHED,27.00,60183c839a1b091205b61aca,60183c850a7214ad50000308,1970-01-01 00:26:52.201093000,1970-01-01 00:26:52.201093000,1970-01-01 00:26:52.201094000,1970-01-01 00:26:52.201098000,1970-01-01 00:26:52.201094000,1970-01-01 00:26:52.137600000,548
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,5.0,FINISHED,28.00,601830ce9a1b091205b618e8,601830ce0a7214ad500002df,1970-01-01 00:26:52.198094000,1970-01-01 00:26:52.198094000,1970-01-01 00:26:52.198095000,1970-01-01 00:26:52.198099000,1970-01-01 00:26:52.198095000,1970-01-01 00:26:52.137600000,549
5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,1.00,60182f1dc8b50e11d84548c4,60182f370a720f05f8000335,1970-01-01 00:26:52.197687000,1970-01-01 00:26:52.197687000,1970-01-01 00:26:52.197693000,1970-01-01 00:26:52.197693000,1970-01-01 00:26:52.197687000,1970-01-01 00:26:52.111287000,550
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60179e2e0a7214ad50000260,1970-01-01 00:26:52.160558932,1970-01-01 00:26:52.160558932,,1970-01-01 00:26:52.160558932,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60175dba0a720f05f80002bf,1970-01-01 00:26:52.144058723,1970-01-01 00:26:52.144058723,,1970-01-01 00:26:52.144058723,,,0
250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250.0,1.0,FLAGGED,1.00,60182d6dc8b50e11d84547b2,60182d8c0a720f05f8000318,1970-01-01 00:26:52.197260000,1970-01-01 00:26:52.197260000,,1970-01-01 00:26:52.197260000,,1970-01-01 00:26:52.110860000,551
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,601747780a7214ad5000023b,1970-01-01 00:26:52.138360376,1970-01-01 00:26:52.138360376,,1970-01-01 00:26:52.138360376,,,0
,,,0.0,REJECTED,0.00,60182f1dc8b50e11d84548c4,60182f390a7214ad500002b8,1970-01-01 00:26:52.197689000,1970-01-01 00:26:52.197689000,,1970-01-01 00:26:52.197690000,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6018643e0a7214ad28000002,1970-01-01 00:26:52.211262000,1970-01-01 00:26:52.211262000,,1970-01-01 00:26:52.211262000,,,0
5.0,All-receipts receipt bonus,5.0,4.0,FINISHED,29.00,601830ce9a1b091205b618e8,601830d30a7214ad500002e1,1970-01-01 00:26:52.198099000,1970-01-01 00:26:52.198099000,1970-01-01 00:26:52.198099000,1970-01-01 00:26:52.198104000,1970-01-01 00:26:52.198099000,1970-01-01 00:26:52.137600000,552
150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150.0,1.0,FLAGGED,1.00,601836829a1b091205b6194d,6018369f0a7214ad500002f1,1970-01-01 00:26:52.199583000,1970-01-01 00:26:52.199583000,,1970-01-01 00:26:52.199584000,,1970-01-01 00:26:52.113183000,553
,,,3.0,REJECTED,3.00,60183090c8b50e11d84549c0,601830a70a7214ad500002d3,1970-01-01 00:26:52.198055000,1970-01-01 00:26:52.198055000,,1970-01-01 00:26:52.198055000,,1970-01-01 00:25:09.321600000,554
,,,,SUBMITTED,,60186237c8b50e11d8454d5f,6018682c0a720f05f4000011,1970-01-01 00:26:52.212268843,1970-01-01 00:26:52.212268843,,1970-01-01 00:26:52.212268843,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,35.0,1.0,FINISHED,1.00,60182f1dc8b50e11d84548c4,60182f610a720f05f800033e,1970-01-01 00:26:52.197729000,1970-01-01 00:26:52.197729000,1970-01-01 00:26:52.197730000,1970-01-01 00:26:52.197734000,1970-01-01 00:26:52.197730000,1970-01-01 00:26:52.111329000,555
5.0,All-receipts receipt bonus,5.0,4.0,FINISHED,25.00,601890b2c8b50e11d8454e82,601890b80a7214ad28000020,1970-01-01 00:26:52.222648000,1970-01-01 00:26:52.222648000,1970-01-01 00:26:52.222648000,1970-01-01 00:26:52.222653000,1970-01-01 00:26:52.222648000,1970-01-01 00:26:52.137600000,556
,,210.0,1.0,FINISHED,21.00,60147d2ac8b50e11d8453f53,601485370a720f05f8000175,1970-01-01 00:26:51.957559000,1970-01-01 00:26:51.957559000,1970-01-01 00:26:51.957560000,1970-01-01 00:26:52.201629000,1970-01-01 00:26:51.957560000,1970-01-01 00:26:51.878400000,557
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6017ab130a720f05f80002e0,1970-01-01 00:26:52.163859660,1970-01-01 00:26:52.163859660,,1970-01-01 00:26:52.163859660,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,1.0,FINISHED,10.00,601890689a1b091205b61c87,601890d50a720f05f4000057,1970-01-01 00:26:52.222677000,1970-01-01 00:26:52.222677000,1970-01-01 00:26:52.222678000,1970-01-01 00:26:52.222678000,1970-01-01 00:26:52.222678000,1970-01-01 00:26:51.532800000,558
,,209.5,1.0,FINISHED,20.95,60147d2ac8b50e11d8453f53,6014853a0a7214ad50000106,1970-01-01 00:26:51.957562000,1970-01-01 00:26:51.957562000,1970-01-01 00:26:51.957563000,1970-01-01 00:26:52.201634000,1970-01-01 00:26:51.957563000,1970-01-01 00:26:51.878400000,559
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6017ff730a720f05f8000301,1970-01-01 00:26:52.185459145,1970-01-01 00:26:52.185459145,,1970-01-01 00:26:52.185459145,,,0
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,1.0,FLAGGED,1.00,60189c859a1b091205b61de1,60189c850a7214ad28000034,1970-01-01 00:26:52.225669000,1970-01-01 00:26:52.225669000,,1970-01-01 00:26:52.225670000,1970-01-01 00:26:52.225669000,1970-01-01 00:26:52.139269000,560
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60189ffe0a720f05f4000066,1970-01-01 00:26:52.226558661,1970-01-01 00:26:52.226558661,,1970-01-01 00:26:52.226558661,,,0
,,,,SUBMITTED,,60186237c8b50e11d8454d5f,6018b92a0a7214ad2800005e,1970-01-01 00:26:52.233002531,1970-01-01 00:26:52.233002531,,1970-01-01 00:26:52.233002531,,,0
100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100.0,4.0,FINISHED,26.00,60189c94c8b50e11d8454f6b,60189c980a7214ad28000040,1970-01-01 00:26:52.225688000,1970-01-01 00:26:52.225688000,1970-01-01 00:26:52.225688000,1970-01-01 00:26:52.225693000,1970-01-01 00:26:52.225688000,1970-01-01 00:26:52.224000000,561
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6018a95f0a7214ad28000056,1970-01-01 00:26:52.228959277,1970-01-01 00:26:52.228959277,,1970-01-01 00:26:52.228959277,,,0
,,,,SUBMITTED,,60186237c8b50e11d8454d5f,6018b93c0a7214ad28000061,1970-01-01 00:26:52.233020416,1970-01-01 00:26:52.233020416,,1970-01-01 00:26:52.233020416,,,0
5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,27.00,60189c94c8b50e11d8454f6b,60189c9c0a7214ad28000045,1970-01-01 00:26:52.225692000,1970-01-01 00:26:52.225692000,1970-01-01 00:26:52.225693000,1970-01-01 00:26:52.225697000,1970-01-01 00:26:52.225693000,1970-01-01 00:26:52.224000000,562
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,5.0,FINISHED,50.00,60189c74c8b50e11d8454eff,60189cc00a720f05f4000063,1970-01-01 00:26:52.225728000,1970-01-01 00:26:52.225728000,1970-01-01 00:26:52.226629000,1970-01-01 00:26:52.226629000,1970-01-01 00:26:52.225729000,1970-01-01 00:26:52.137600000,563
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6018b89c0a7214ad2800005d,1970-01-01 00:26:52.232860052,1970-01-01 00:26:52.232860052,,1970-01-01 00:26:52.232860052,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60189c7b0a7214ad2800002e,1970-01-01 00:26:52.225659288,1970-01-01 00:26:52.225659288,,1970-01-01 00:26:52.225659288,,,0
5.0,All-receipts receipt bonus,5.0,4.0,FINISHED,21.00,60189c94c8b50e11d8454f6b,60189c990a7214ad28000041,1970-01-01 00:26:52.225689000,1970-01-01 00:26:52.225689000,1970-01-01 00:26:52.225689000,1970-01-01 00:26:52.225694000,1970-01-01 00:26:52.225689000,1970-01-01 00:26:52.224000000,564
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6018a7070a7214ad28000055,1970-01-01 00:26:52.228358998,1970-01-01 00:26:52.228358998,,1970-01-01 00:26:52.228358998,,,0
,,,0.0,FLAGGED,0.00,60189c92c8b50e11d8454f5d,60189c920a7214ad2800003a,1970-01-01 00:26:52.225682000,1970-01-01 00:26:52.225682000,,1970-01-01 00:26:52.225683000,,,565
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",750.0,11.0,REJECTED,1.00,5fb1bd519c09d811e5211cef,5fb1bd510a7214ad890000e3,1970-01-01 00:26:45.483857000,1970-01-01 00:26:45.483857000,,1970-01-01 00:26:52.225704000,1970-01-01 00:26:45.483857000,1970-01-01 00:26:45.397457000,566
5.0,All-receipts receipt bonus,5.0,1.0,FINISHED,1.00,54943462e4b07e684157a532,60189ca00a7214ad28000048,1970-01-01 00:26:52.225696000,1970-01-01 00:26:52.225696000,1970-01-01 00:26:52.225697000,1970-01-01 00:26:52.225697000,1970-01-01 00:26:52.225697000,1970-01-01 00:26:52.139296000,567
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6018abb90a720f05f400006d,1970-01-01 00:26:52.229561505,1970-01-01 00:26:52.229561505,,1970-01-01 00:26:52.229561505,,,0
5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,11.00,54943462e4b07e684157a532,60189c750a720f05f400005d,1970-01-01 00:26:52.225653000,1970-01-01 00:26:52.225653000,1970-01-01 00:26:52.225658000,1970-01-01 00:26:52.225662000,1970-01-01 00:26:52.225655000,1970-01-01 00:26:52.139253000,568
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6018b1920a720f05f400006e,1970-01-01 00:26:52.231058883,1970-01-01 00:26:52.231058883,,1970-01-01 00:26:52.231058883,,,0
5.0,All-receipts receipt bonus,5,1.0,REJECTED,10.00,60189c90c8b50e11d8454f49,60189c900a7214ad28000038,1970-01-01 00:26:52.225680000,1970-01-01 00:26:52.225680000,,1970-01-01 00:26:52.225685000,,1970-01-01 00:26:52.224000000,569
